,METRO_ID,Metropolitan areas,VAR,Variables,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
7030,MEX19,Monterrey,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,48.39,,
7031,MEX19,Monterrey,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,46.82,,
7032,MEX19,Monterrey,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,45.17,,
7033,MEX19,Monterrey,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,43.45,,
7034,MEX19,Monterrey,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,41.65,,
7035,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,26.14,,
7036,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,25.76,,
7037,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,25.37,,
7038,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,24.96,,
7039,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,24.54,,
7040,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,24.11,,
7041,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,23.66,,
7042,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,23.2,,
7043,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,22.72,,
7044,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,22.23,,
7045,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,21.72,,
7046,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,21.2,,
7047,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,20.66,,
7048,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,20.1,,
7049,IE001,Dublin,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,19.52,,
7050,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,123.53,,
7051,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,123.48,,
7052,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,123.43,,
7053,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,123.38,,
7054,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,123.33,,
7055,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,123.28,,
7056,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,123.23,,
7057,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,123.18,,
7058,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,123.13,,
7059,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,123.08,,
7060,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,123.03,,
7061,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,122.98,,
7062,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,122.93,,
7063,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,122.88,,
7064,US060,Providence,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,122.84,,
7065,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,62.4,,
7066,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,62.26,,
7067,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,62.06,,
7068,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,61.8,,
7069,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,61.47,,
7070,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,61.09,,
7071,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,60.64,,
7072,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,60.13,,
7073,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,59.56,,
7074,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,58.93,,
7075,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,58.24,,
7076,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,57.49,,
7077,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,56.68,,
7078,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,55.82,,
7079,KR029,Ulsan,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,54.9,,
7080,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,163.37,,
7081,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,161.66,,
7082,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,159.97,,
7083,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,158.29,,
7084,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,156.63,,
7085,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,154.99,,
7086,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,153.36,,
7087,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,151.75,,
7088,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,150.16,,
7089,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,148.58,,
7090,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,147.01,,
7091,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,145.46,,
7092,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,143.93,,
7093,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,142.41,,
7094,US259,Miami,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,140.9,,
7095,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,42.05,,
7096,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,41.95,,
7097,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,41.85,,
7098,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,41.76,,
7099,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,41.66,,
7100,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,41.56,,
7101,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,41.46,,
7102,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,41.36,,
7103,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,41.26,,
7104,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,41.15,,
7105,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,41.05,,
7106,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,40.94,,
7107,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,40.84,,
7108,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,40.73,,
7109,FR009,Lille,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,40.62,,
7110,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,53.04,,
7111,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,51.3,,
7112,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,49.6,,
7113,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,47.96,,
7114,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,46.37,,
7115,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,44.82,,
7116,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,43.33,,
7117,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,41.88,,
7118,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,40.47,,
7119,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,39.11,,
7120,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,37.79,,
7121,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,36.51,,
7122,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,35.28,,
7123,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,34.08,,
7124,MEX16,Reynosa,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,32.92,,
7125,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,7.13,,
7126,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,7.08,,
7127,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,7.02,,
7128,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,6.97,,
7129,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,6.92,,
7130,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,6.86,,
7131,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,6.82,,
7132,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,6.77,,
7133,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,6.73,,
7134,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,6.68,,
7135,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,6.63,,
7136,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,6.59,,
7137,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,6.54,,
7138,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,6.49,,
7139,JP066,Fukuoka,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,6.44,,
7140,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,11.82,,
7141,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,11.71,,
7142,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,11.6,,
7143,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,11.49,,
7144,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,11.38,,
7145,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,11.27,,
7146,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,11.17,,
7147,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,11.06,,
7148,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,10.96,,
7149,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,10.85,,
7150,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,10.75,,
7151,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,10.65,,
7152,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,10.55,,
7153,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,10.45,,
7154,US210,San Diego,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,10.35,,
7155,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,389.58,,
7156,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,388.04,,
7157,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,386.49,,
7158,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,384.93,,
7159,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,383.36,,
7160,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,381.79,,
7161,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,380.21,,
7162,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,378.62,,
7163,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,377.03,,
7164,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,375.42,,
7165,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,373.81,,
7166,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,372.19,,
7167,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,370.56,,
7168,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,368.93,,
7169,CH003,Basel,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,367.29,,
7170,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,1886.12,,
7171,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,1863.74,,
7172,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,1849.13,,
7173,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,1834.58,,
7174,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,1820.09,,
7175,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,1805.66,,
7176,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,1791.28,,
7177,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,1762.47,,
7178,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,1733.98,,
7179,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,1705.81,,
7180,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,1677.97,,
7181,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,1650.44,,
7182,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,1630.11,,
7183,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,1609.97,,
7184,CAN16,Quebec,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,1590.0,,
7185,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,102.21,,
7186,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,102.07,,
7187,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,101.93,,
7188,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,101.79,,
7189,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,101.65,,
7190,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,101.51,,
7191,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,101.37,,
7192,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,101.22,,
7193,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,101.07,,
7194,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,100.92,,
7195,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,100.77,,
7196,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,100.62,,
7197,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,100.47,,
7198,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,100.31,,
7199,DE005,Frankfurt,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,100.16,,
7200,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,155.35,,
7201,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,154.3,,
7202,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,153.22,,
7203,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,152.11,,
7204,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,150.98,,
7205,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,149.82,,
7206,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,148.64,,
7207,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,147.43,,
7208,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,146.2,,
7209,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,144.94,,
7210,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,143.66,,
7211,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,142.36,,
7212,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,141.03,,
7213,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,139.68,,
7214,UK002,Birmingham (UK),GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,138.31,,
7215,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,81.5,,
7216,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,81.69,,
7217,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,81.88,,
7218,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,82.07,,
7219,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,82.26,,
7220,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2005,2005,RATIO,Ratio,0,Units,,,82.45,,
7221,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2006,2006,RATIO,Ratio,0,Units,,,82.64,,
7222,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2007,2007,RATIO,Ratio,0,Units,,,82.82,,
7223,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2008,2008,RATIO,Ratio,0,Units,,,83.01,,
7224,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2009,2009,RATIO,Ratio,0,Units,,,83.19,,
7225,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2010,2010,RATIO,Ratio,0,Units,,,83.38,,
7226,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2011,2011,RATIO,Ratio,0,Units,,,83.56,,
7227,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2012,2012,RATIO,Ratio,0,Units,,,83.74,,
7228,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2013,2013,RATIO,Ratio,0,Units,,,83.92,,
7229,DE502,Mannheim,GREEN_AREA_PC,Green area per million people (square meters per million person),2014,2014,RATIO,Ratio,0,Units,,,84.1,,
7230,JP046,Himeji,GREEN_AREA_PC,Green area per million people (square meters per million person),2000,2000,RATIO,Ratio,0,Units,,,26.42,,
7231,JP046,Himeji,GREEN_AREA_PC,Green area per million people (square meters per million person),2001,2001,RATIO,Ratio,0,Units,,,26.42,,
7232,JP046,Himeji,GREEN_AREA_PC,Green area per million people (square meters per million person),2002,2002,RATIO,Ratio,0,Units,,,26.42,,
7233,JP046,Himeji,GREEN_AREA_PC,Green area per million people (square meters per million person),2003,2003,RATIO,Ratio,0,Units,,,26.42,,
7234,JP046,Himeji,GREEN_AREA_PC,Green area per million people (square meters per million person),2004,2004,RATIO,Ratio,0,Units,,,26.42,,
